Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Brian,2019-12-20 18:25:46,01:01:35,,The Witcher: Season 1: Four Marks (Episode 2),,Youview British Telecom DTR-T2100 Set Top Box,00:59:00,00:59:00,GB (United Kingdom)
Brian,2019-12-20 17:50:19,00:34:35,,The Witcher: Season 1: The End’s Beginning (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:59:03,Not latest view,GB (United Kingdom)
Brian,2019-12-20 15:24:41,00:30:53,,The Witcher: Season 1: The End’s Beginning (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:29:29,Not latest view,GB (United Kingdom)
Brian,2019-12-15 15:29:17,00:05:10,,Breaking Bad: Season 2: Bit by a Dead Bee (Episode 3),,Youview British Telecom DTR-T2100 Set Top Box,00:05:10,00:05:10,GB (United Kingdom)
Brian,2019-12-15 14:41:46,00:47:26,,Breaking Bad: Season 2: Grilled (Episode 2),,Youview British Telecom DTR-T2100 Set Top Box,00:47:28,00:47:28,GB (United Kingdom)
Brian,2019-12-15 13:58:59,00:42:26,,Breaking Bad: Season 2: Seven Thirty-Seven (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:46:42,00:46:42,GB (United Kingdom)
Brian,2019-12-15 00:17:21,00:03:29,,Breaking Bad: Season 2: Seven Thirty-Seven (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:03:31,Not latest view,GB (United Kingdom)
Brian,2019-12-14 23:28:00,00:47:02,,Breaking Bad: Season 1: A No-Rough-Stuff-Type Deal (Episode 7),,Youview British Telecom DTR-T2100 Set Top Box,00:47:04,00:47:04,GB (United Kingdom)
Brian,2019-12-14 22:38:57,00:47:35,,Breaking Bad: Season 1: Crazy Handful of Nothin' (Episode 6),,Youview British Telecom DTR-T2100 Set Top Box,00:47:37,00:47:37,GB (United Kingdom)
Brian,2019-12-14 21:50:02,00:47:29,,Breaking Bad: Season 1: Gray Matter (Episode 5),,Youview British Telecom DTR-T2100 Set Top Box,00:47:31,00:47:31,GB (United Kingdom)
Brian,2019-12-14 20:52:23,00:48:30,,Breaking Bad: Season 1: Cancer Man (Episode 4),,Youview British Telecom DTR-T2100 Set Top Box,00:47:35,00:47:35,GB (United Kingdom)
Brian,2019-12-13 22:25:14,00:48:31,,Breaking Bad: Season 1: And the Bag's in the River (Episode 3),,Youview British Telecom DTR-T2100 Set Top Box,00:47:32,00:47:32,GB (United Kingdom)
Brian,2019-12-13 21:37:20,00:47:48,,Breaking Bad: Season 1: The Cat's in the Bag (Episode 2),,Youview British Telecom DTR-T2100 Set Top Box,00:47:48,00:47:48,GB (United Kingdom)
Brian,2019-12-13 20:37:46,00:57:21,,Breaking Bad: Season 1: Pilot (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:57:21,00:57:21,GB (United Kingdom)
Brian,2019-12-13 20:31:05,00:04:26,,Brooklyn Nine-Nine: Season 1: Pilot (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:04:26,00:04:26,GB (United Kingdom)
Brian,2019-12-02 19:29:00,00:26:26,Autoplayed: user action: None; ,Gavin & Stacey: Season 2: Episode 6,,Apple iPad 5th Gen (Wi-Fi) iPad,00:27:20,00:27:20,GB (United Kingdom)
Brian,2019-12-02 19:07:29,00:20:59,,Gavin & Stacey: Season 2: Episode 5,,Apple iPad 5th Gen (Wi-Fi) iPad,00:27:34,00:27:34,GB (United Kingdom)
Brian,2019-12-01 18:36:50,00:11:28,Autoplayed: user action: None; ,Gavin & Stacey: Season 2: Episode 5,,Apple iPad 5th Gen (Wi-Fi) iPad,00:09:15,Not latest view,GB (United Kingdom)
Brian,2019-12-01 18:08:30,00:28:07,Autoplayed: user action: None; ,Gavin & Stacey: Season 2: Episode 4,,Apple iPad 5th Gen (Wi-Fi) iPad,00:28:35,00:28:35,GB (United Kingdom)
Brian,2019-12-01 17:46:01,00:20:03,,Gavin & Stacey: Season 2: Episode 3,,Apple iPad 5th Gen (Wi-Fi) iPad,00:28:38,00:28:38,GB (United Kingdom)
Brian,2019-12-01 17:35:28,00:08:55,,Gavin & Stacey: Season 2: Episode 3,,Apple iPad 5th Gen (Wi-Fi) iPad,00:09:45,Not latest view,GB (United Kingdom)
Brian,2019-12-01 00:15:17,00:00:06,Autoplayed: user action: None; ,Gavin & Stacey: Season 2: Episode 3,,Apple iPad 5th Gen (Wi-Fi) iPad,00:00:50,Not latest view,GB (United Kingdom)
Brian,2019-11-30 23:39:16,00:28:01,Autoplayed: user action: None; ,Gavin & Stacey: Season 2: Episode 2,,Apple iPad 5th Gen (Wi-Fi) iPad,00:28:19,00:28:19,GB (United Kingdom)
Brian,2019-11-30 23:06:11,00:27:13,,Gavin & Stacey: Season 2: Episode 1,,Apple iPad 5th Gen (Wi-Fi) iPad,00:27:59,00:27:59,GB (United Kingdom)
Brian,2019-11-30 23:05:11,00:00:44,,Gavin & Stacey: Season 2: Episode 1,,Apple iPad 5th Gen (Wi-Fi) iPad,00:00:45,Not latest view,GB (United Kingdom)
Brian,2019-08-13 21:22:45,00:37:48,,Top Gear: Series 19: Africa Special (Episode 6),,Apple iPad 5th Gen (Wi-Fi) iPad,01:53:26,01:53:26,GB (United Kingdom)
Brian,2019-08-13 17:13:54,01:17:18,,Top Gear: Series 19: Africa Special (Episode 6),,Apple iPad 5th Gen (Wi-Fi) iPad,01:16:08,Not latest view,GB (United Kingdom)
Brian,2019-08-13 17:04:53,00:01:41,,Fullmetal Alchemist: Brotherhood: Part 1: Fullmetal Alchemist (Episode 1),,Apple iPad 5th Gen (Wi-Fi) iPad,00:02:31,00:02:31,GB (United Kingdom)
Brian,2019-08-13 16:57:23,00:01:39,,Extras: Season 1: Ben Stiller (Episode 1),,Apple iPad 5th Gen (Wi-Fi) iPad,00:03:19,00:03:19,GB (United Kingdom)
Brian,2019-05-20 19:38:12,00:02:02,,Prison Break: Season 5: Kaniel Outis (Episode 2),,Apple iPhone 7 Plus (GSM),00:41:38,00:41:38,GB (United Kingdom)
Brian,2019-05-20 19:25:38,00:10:45,,Prison Break: Season 5: Ogygia (Episode 1),,Apple iPhone 7 Plus (GSM),00:41:15,00:41:15,GB (United Kingdom)
Brian,2019-05-20 19:16:13,00:03:19,,Prison Break: Season 5: Behind the Eyes (Episode 9),,Youview British Telecom DTR-T2100 Set Top Box,00:41:37,00:41:37,GB (United Kingdom)
Brian,2019-05-18 23:29:12,00:05:12,Autoplayed: user action: None; ,Prison Break: Season 1: Brother's Keeper (Episode 16),,Apple iPad 5th Gen (Wi-Fi) iPad,00:05:42,Not latest view,GB (United Kingdom)
Brian,2019-05-18 22:47:09,00:42:01,Autoplayed: user action: None; ,Prison Break: Season 1: By the Skin and the Teeth (Episode 15),,Apple iPad 5th Gen (Wi-Fi) iPad,00:43:03,Not latest view,GB (United Kingdom)
Brian,2019-05-18 22:11:09,00:35:58,,Prison Break: Season 1: The Rat (Episode 14),,Apple iPad 5th Gen (Wi-Fi) iPad,00:43:14,Not latest view,GB (United Kingdom)
Brian,2019-05-18 10:12:46,00:05:28,,Prison Break: Season 1: The Rat (Episode 14),,Apple iPad 5th Gen (Wi-Fi) iPad,00:07:15,Not latest view,GB (United Kingdom)
Brian,2019-05-18 09:59:11,00:13:33,,Prison Break: Season 1: End of the Tunnel (Episode 13),,Apple iPad 5th Gen (Wi-Fi) iPad,00:43:00,Not latest view,GB (United Kingdom)
Brian,2019-05-18 09:28:51,00:27:15,,Prison Break: Season 1: End of the Tunnel (Episode 13),,Apple iPad 5th Gen (Wi-Fi) iPad,00:29:27,Not latest view,GB (United Kingdom)
Brian,2019-05-18 08:46:48,00:39:41,,Prison Break: Season 1: Odd Man Out (Episode 12),,Apple iPad 5th Gen (Wi-Fi) iPad,00:42:52,Not latest view,GB (United Kingdom)
Brian,2019-05-18 08:13:40,00:31:42,,Prison Break: Season 1: And Then There Were 7 (Episode 11),,Apple iPad 5th Gen (Wi-Fi) iPad,00:43:23,Not latest view,GB (United Kingdom)
Brian,2019-05-18 00:35:43,00:02:49,,Prison Break: Season 1: And Then There Were 7 (Episode 11),,Apple iPad 5th Gen (Wi-Fi) iPad,00:04:01,Not latest view,GB (United Kingdom)
Brian,2019-05-17 23:53:26,00:42:15,,Prison Break: Season 1: Sleight of Hand (Episode 10),,Apple iPad 5th Gen (Wi-Fi) iPad,00:43:26,Not latest view,GB (United Kingdom)
Brian,2019-05-17 23:12:25,00:40:43,,Prison Break: Season 1: Tweener (Episode 9),,Apple iPad 5th Gen (Wi-Fi) iPad,00:43:38,Not latest view,GB (United Kingdom)
Brian,2019-05-17 22:41:48,00:26:27,,Prison Break: Season 1: The Old Head (Episode 8),,Apple iPad 5th Gen (Wi-Fi) iPad,00:43:45,Not latest view,GB (United Kingdom)
Brian,2019-05-17 17:41:49,00:05:23,,Prison Break: Season 1: The Old Head (Episode 8),,Apple iPad 5th Gen (Wi-Fi) iPad,00:16:57,Not latest view,GB (United Kingdom)
Brian,2019-05-17 13:18:13,00:09:04,,Prison Break: Season 1: The Old Head (Episode 8),,Apple iPhone 7 Plus (GSM),00:11:33,Not latest view,GB (United Kingdom)
Brian,2019-05-17 12:08:36,00:39:45,,"Prison Break: Season 1: Riots, Drills and the Devil: Part 2 (Episode 7)",,Apple iPhone 7 Plus (GSM),00:42:16,Not latest view,GB (United Kingdom)
Brian,2019-05-17 11:56:21,00:12:03,,"Prison Break: Season 1: Riots, Drills and the Devil: Part 1 (Episode 6)",,Apple iPhone 7 Plus (GSM),00:43:49,Not latest view,GB (United Kingdom)
Brian,2019-05-17 11:38:46,00:00:23,,"Prison Break: Season 1: Riots, Drills and the Devil: Part 1 (Episode 6)",,Apple iPhone 7 Plus (GSM),00:32:26,Not latest view,GB (United Kingdom)
Brian,2019-05-17 10:33:03,00:30:16,,"Prison Break: Season 1: Riots, Drills and the Devil: Part 1 (Episode 6)",,Apple iPhone 7 Plus (GSM),00:32:02,Not latest view,GB (United Kingdom)
Brian,2019-05-17 10:16:39,00:15:37,,"Prison Break: Season 1: English, Fitz or Percy (Episode 5)",,Apple iPhone 7 Plus (GSM),00:43:23,Not latest view,GB (United Kingdom)
Brian,2019-05-16 21:34:22,00:27:35,,"Prison Break: Season 1: English, Fitz or Percy (Episode 5)",,Apple iPad 5th Gen (Wi-Fi) iPad,00:27:46,Not latest view,GB (United Kingdom)
Brian,2019-05-16 21:33:44,00:00:11,,"Prison Break: Season 1: Riots, Drills and the Devil: Part 1 (Episode 6)",,Apple iPad 5th Gen (Wi-Fi) iPad,00:00:15,Not latest view,GB (United Kingdom)
Brian,2019-03-21 11:50:15,00:08:36,,After Life: Season 1: Episode 3,,Apple iPhone 7 Plus (GSM),00:15:39,Not latest view,GB (United Kingdom)
Brian,2019-03-21 11:44:04,00:03:34,,After Life: Season 1: Episode 3,,Apple iPhone 7 Plus (GSM),00:06:33,Not latest view,GB (United Kingdom)
Brian,2019-03-21 11:25:55,00:16:47,,After Life: Season 1: Episode 2,,Apple iPhone 7 Plus (GSM),00:22:59,Not latest view,GB (United Kingdom)
Brian,2019-03-19 12:27:14,00:10:33,,After Life: Season 1: Episode 3,,Apple iPhone 7 Plus (GSM),00:18:01,Not latest view,GB (United Kingdom)
Brian,2019-03-19 12:26:45,00:00:02,,After Life: Season 1: Episode 6,,Apple iPhone 7 Plus (GSM),00:09:09,00:09:09,GB (United Kingdom)
Brian,2019-03-19 08:50:01,00:01:08,,After Life: Season 1: Episode 6,,Apple iPhone 7 Plus (GSM),00:09:07,Not latest view,GB (United Kingdom)
Brian,2019-03-19 08:49:37,00:00:03,,After Life: Season 1: Episode 1,,Apple iPhone 7 Plus (GSM),00:17:10,Not latest view,GB (United Kingdom)
Brian,2019-03-17 23:23:33,00:00:49,,After Life: Season 1: Episode 1,,Apple iPad 5th Gen (Wi-Fi) iPad,00:17:07,Not latest view,GB (United Kingdom)
Brian,2019-03-17 23:21:04,00:02:17,,After Life: Season 1: Episode 3,,Apple iPad 5th Gen (Wi-Fi) iPad,00:09:57,Not latest view,GB (United Kingdom)
Brian,2019-03-17 23:19:43,00:01:07,,After Life: Season 1: Episode 2,,Apple iPad 5th Gen (Wi-Fi) iPad,00:05:12,Not latest view,GB (United Kingdom)
Brian,2019-03-17 23:16:37,00:02:49,,After Life: Season 1: Episode 6,,Apple iPad 5th Gen (Wi-Fi) iPad,00:09:08,Not latest view,GB (United Kingdom)
Brian,2019-03-17 23:08:04,00:07:47,,After Life: Season 1: Episode 5,,Apple iPad 5th Gen (Wi-Fi) iPad,00:28:39,00:28:39,GB (United Kingdom)
Brian,2019-03-17 23:04:45,00:02:54,,After Life: Season 1: Episode 4,,Apple iPad 5th Gen (Wi-Fi) iPad,00:24:58,Not latest view,GB (United Kingdom)
Brian,2019-03-12 15:56:04,00:06:33,,Sword Art Online: Season 1: Illusionary Avenger (Episode 6),,Apple iPad 5th Gen (Wi-Fi) iPad,00:06:57,00:06:57,GB (United Kingdom)
Brian,2019-03-12 15:49:33,00:05:03,,Sword Art Online: Season 1: Murder in the Safe Zone (Episode 5),,Apple iPad 5th Gen (Wi-Fi) iPad,00:22:22,00:22:22,GB (United Kingdom)
Brian,2019-03-12 14:43:28,00:01:27,,Sword Art Online: Season 1: Murder in the Safe Zone (Episode 5),,Apple iPad 5th Gen (Wi-Fi) iPad,00:17:29,Not latest view,GB (United Kingdom)
Brian,2019-03-11 22:49:03,00:14:42,,Sword Art Online: Season 1: Murder in the Safe Zone (Episode 5),,Apple iPad 5th Gen (Wi-Fi) iPad,00:16:01,Not latest view,GB (United Kingdom)
Brian,2019-03-11 22:19:45,00:07:05,,Sword Art Online: Season 1: The Black Swordsman (Episode 4),,Apple iPad 5th Gen (Wi-Fi) iPad,00:13:00,00:13:00,GB (United Kingdom)
Brian,2019-03-11 19:53:28,00:00:06,,Sword Art Online: Season 1: Murder in the Safe Zone (Episode 5),,Apple iPhone 7 Plus (GSM),00:00:00,Not latest view,GB (United Kingdom)
Brian,2019-03-11 19:33:15,00:20:12,,Sword Art Online: Season 1: The Black Swordsman (Episode 4),,Apple iPhone 7 Plus (GSM),00:22:31,Not latest view,GB (United Kingdom)
Brian,2019-03-11 19:22:51,00:02:10,,Sword Art Online: Season 1: The Black Swordsman (Episode 4),,Apple iPad 5th Gen (Wi-Fi) iPad,00:02:19,Not latest view,GB (United Kingdom)
Brian,2019-03-11 18:20:30,00:00:05,,Sword Art Online: Season 1: The Black Swordsman (Episode 4),,Apple iPad 5th Gen (Wi-Fi) iPad,00:00:09,Not latest view,GB (United Kingdom)
Brian,2019-03-11 18:19:37,00:00:52,,Sword Art Online: Season 1: The Red-Nosed Reindeer (Episode 3),,Apple iPad 5th Gen (Wi-Fi) iPad,00:22:24,00:22:24,GB (United Kingdom)
Brian,2019-03-11 16:24:10,00:16:41,,Sword Art Online: Season 1: The Red-Nosed Reindeer (Episode 3),,Apple iPad 5th Gen (Wi-Fi) iPad,00:21:32,Not latest view,GB (United Kingdom)
Brian,2019-03-11 16:15:24,00:05:01,,Sword Art Online: Season 1: The Red-Nosed Reindeer (Episode 3),,Apple iPhone 7 Plus (GSM),00:05:21,Not latest view,GB (United Kingdom)
Brian,2019-03-11 13:51:44,00:01:30,,Sword Art Online: Season 1: The Red-Nosed Reindeer (Episode 3),,Apple iPhone 7 Plus (GSM),00:01:00,Not latest view,GB (United Kingdom)
Brian,2019-03-11 12:35:19,00:00:04,,Sword Art Online: Season 1: The Red-Nosed Reindeer (Episode 3),,Apple iPhone 7 Plus (GSM),00:00:18,Not latest view,GB (United Kingdom)
Brian,2019-03-11 12:31:10,00:01:39,,Sword Art Online: Season 1: Beater (Episode 2),,Apple iPhone 7 Plus (GSM),00:23:56,00:23:56,GB (United Kingdom)
Brian,2019-03-11 09:57:12,00:02:46,,Sword Art Online: Season 1: Beater (Episode 2),,Apple iPad 5th Gen (Wi-Fi) iPad,00:21:43,Not latest view,GB (United Kingdom)
Brian,2019-03-11 08:55:45,00:08:22,,Sword Art Online: Season 1: Beater (Episode 2),,Apple iPad 5th Gen (Wi-Fi) iPad,00:18:57,Not latest view,GB (United Kingdom)
Brian,2019-03-10 23:28:06,00:08:59,,Sword Art Online: Season 1: Beater (Episode 2),,Apple iPad 5th Gen (Wi-Fi) iPad,00:10:33,Not latest view,GB (United Kingdom)
Brian,2019-03-10 23:04:08,00:23:55,,Sword Art Online: Season 1: The World of Swords (Episode 1),,Apple iPad 5th Gen (Wi-Fi) iPad,00:23:55,00:23:55,GB (United Kingdom)
Brian,2019-03-08 23:57:10,00:18:30,,After Life: Season 1: Episode 3,,Youview British Telecom DTR-T2100 Set Top Box,00:18:30,Not latest view,GB (United Kingdom)
Brian,2019-03-08 23:56:39,00:00:15,,After Life: Season 1: Episode 2,,Youview British Telecom DTR-T2100 Set Top Box,00:22:13,Not latest view,GB (United Kingdom)
Brian,2019-03-08 23:34:44,00:21:49,,After Life: Season 1: Episode 2,,Youview British Telecom DTR-T2100 Set Top Box,00:21:59,Not latest view,GB (United Kingdom)
Brian,2019-03-08 23:05:06,00:28:22,,After Life: Season 1: Episode 1,,Youview British Telecom DTR-T2100 Set Top Box,00:27:04,Not latest view,GB (United Kingdom)
Brian,2019-03-08 21:43:22,00:04:52,,After Life: Season 1: Episode 6,,Apple iPad 5th Gen (Wi-Fi) iPad,00:25:29,Not latest view,GB (United Kingdom)
Brian,2019-03-08 18:33:51,00:22:16,,After Life: Season 1: Episode 6,,Apple iPad 5th Gen (Wi-Fi) iPad,00:20:36,Not latest view,GB (United Kingdom)
Brian,2019-03-08 18:02:44,00:09:52,,After Life: Season 1: Episode 5,,Apple iPad 5th Gen (Wi-Fi) iPad,00:29:34,Not latest view,GB (United Kingdom)
Brian,2019-03-08 15:23:16,00:15:05,,After Life: Season 1: Episode 5,,Apple iPhone 7 Plus (GSM),00:20:02,Not latest view,GB (United Kingdom)
Brian,2019-03-08 14:16:52,00:08:07,,After Life: Season 1: Episode 5,,Apple iPhone 7 Plus (GSM),00:07:07,Not latest view,GB (United Kingdom)
Brian,2019-03-08 13:47:06,00:26:41,,After Life: Season 1: Episode 4,,Apple iPhone 7 Plus (GSM),00:26:11,Not latest view,GB (United Kingdom)
Brian,2019-03-08 13:19:28,00:26:52,,After Life: Season 1: Episode 3,,Apple iPhone 7 Plus (GSM),00:26:12,Not latest view,GB (United Kingdom)
Brian,2019-03-08 13:14:59,00:02:21,,After Life: Season 1: Episode 1,,Apple iPhone 7 Plus (GSM),00:07:15,Not latest view,GB (United Kingdom)
Brian,2019-03-08 12:57:45,00:15:12,,After Life: Season 1: Episode 2,,Apple iPhone 7 Plus (GSM),00:23:39,Not latest view,GB (United Kingdom)
Brian,2019-03-08 11:49:43,00:10:28,,After Life: Season 1: Episode 2,,Apple iPhone 7 Plus (GSM),00:09:48,Not latest view,GB (United Kingdom)
Brian,2019-03-08 11:20:49,00:28:04,,After Life: Season 1: Episode 1,,Apple iPhone 7 Plus (GSM),00:27:04,Not latest view,GB (United Kingdom)
Brian,2018-11-27 22:29:17,00:21:13,,Gavin & Stacey: Season 1: Episode 1,,Apple iPad 5th Gen (Wi-Fi) iPad,00:25:22,00:25:22,GB (United Kingdom)
Brian,2018-11-16 15:45:26,00:00:05,,Grimm: Season 1: Organ Grinder (Episode 10),,Apple iPhone 7 Plus (GSM),00:00:07,00:00:07,GB (United Kingdom)
Brian,2018-11-16 15:41:33,00:00:38,,Grimm: Season 1: Of Mouse and Man (Episode 9),,Apple iPhone 7 Plus (GSM),00:43:21,00:43:21,GB (United Kingdom)
Brian,2018-11-16 15:32:50,00:04:41,,Grimm: Season 1: Of Mouse and Man (Episode 9),,Apple iPhone 7 Plus (GSM),00:42:48,Not latest view,GB (United Kingdom)
Brian,2018-11-16 13:47:16,00:34:33,,Grimm: Season 1: Of Mouse and Man (Episode 9),,Apple iPhone 7 Plus (GSM),00:38:07,Not latest view,GB (United Kingdom)
Brian,2018-11-16 11:53:52,00:04:34,,Grimm: Season 1: Of Mouse and Man (Episode 9),,Apple iPhone 7 Plus (GSM),00:03:54,Not latest view,GB (United Kingdom)
Brian,2018-11-16 11:50:23,00:00:06,,Grimm: Season 1: Of Mouse and Man (Episode 9),,Apple iPhone 7 Plus (GSM),00:00:03,Not latest view,GB (United Kingdom)
Brian,2018-11-16 11:20:58,00:24:17,,Grimm: Season 1: Game Ogre (Episode 8),,Apple iPhone 7 Plus (GSM),00:42:45,00:42:45,GB (United Kingdom)
Brian,2018-11-15 13:12:58,00:09:49,,Grimm: Season 1: Game Ogre (Episode 8),,Apple iPhone 7 Plus (GSM),00:18:38,Not latest view,GB (United Kingdom)
Brian,2018-11-15 11:49:15,00:09:44,,Grimm: Season 1: Game Ogre (Episode 8),,Apple iPhone 7 Plus (GSM),00:08:59,Not latest view,GB (United Kingdom)
Brian,2018-11-15 11:00:52,00:44:56,,Grimm: Season 1: Let Your Hair Down (Episode 7),,Apple iPhone 7 Plus (GSM),00:43:18,00:43:18,GB (United Kingdom)
Brian,2018-11-14 15:45:31,00:00:12,,Grimm: Season 1: Let Your Hair Down (Episode 7),,Apple iPhone 7 Plus (GSM),00:00:03,Not latest view,GB (United Kingdom)
Brian,2018-11-14 15:42:30,00:02:28,,Grimm: Season 1: The Three Bad Wolves (Episode 6),,Apple iPhone 7 Plus (GSM),00:42:35,00:42:35,GB (United Kingdom)
Brian,2018-11-14 13:15:11,00:41:29,,Grimm: Season 1: The Three Bad Wolves (Episode 6),,Apple iPhone 7 Plus (GSM),00:40:07,Not latest view,GB (United Kingdom)
Brian,2018-11-14 13:06:16,00:08:50,,Grimm: Season 1: Danse Macabre (Episode 5),,Apple iPhone 7 Plus (GSM),00:42:48,00:42:48,GB (United Kingdom)
Brian,2018-11-14 12:50:41,00:14:41,,Grimm: Season 1: Danse Macabre (Episode 5),,Apple iPhone 7 Plus (GSM),00:34:08,Not latest view,GB (United Kingdom)
Brian,2018-11-14 11:07:19,00:05:12,,Grimm: Season 1: Danse Macabre (Episode 5),,Apple iPhone 7 Plus (GSM),00:20:47,Not latest view,GB (United Kingdom)
Brian,2018-11-14 08:35:07,00:13:47,,Grimm: Season 1: Danse Macabre (Episode 5),,Apple iPhone 7 Plus (GSM),00:16:15,Not latest view,GB (United Kingdom)
Brian,2018-11-14 08:29:15,00:04:43,,Ricky Gervais: Humanity,,Apple iPhone 7 Plus (GSM),00:17:34,00:17:34,GB (United Kingdom)
Brian,2018-11-13 20:01:19,00:17:17,,Ricky Gervais: Humanity,,Youview British Telecom DTR-T2100 Set Top Box,00:17:30,Not latest view,GB (United Kingdom)
Brian,2018-11-13 20:00:37,00:00:25,,Ricky Gervais: Humanity,,Youview British Telecom DTR-T2100 Set Top Box,00:00:21,Not latest view,GB (United Kingdom)
Brian,2018-11-13 19:56:31,00:02:57,,Grimm: Season 1: Danse Macabre (Episode 5),,Youview British Telecom DTR-T2100 Set Top Box,00:02:58,Not latest view,GB (United Kingdom)
Brian,2018-11-13 19:08:52,00:44:15,,Grimm: Season 1: Lonely Hearts (Episode 4),,Youview British Telecom DTR-T2100 Set Top Box,00:42:58,00:42:58,GB (United Kingdom)
Brian,2018-11-13 18:40:59,00:27:10,,Grimm: Season 1: Beeware (Episode 3),,Youview British Telecom DTR-T2100 Set Top Box,00:42:59,00:42:59,GB (United Kingdom)
Brian,2018-11-13 18:25:17,00:12:20,,Grimm: Season 1: Beeware (Episode 3),,Youview British Telecom DTR-T2100 Set Top Box,00:15:50,Not latest view,GB (United Kingdom)
Brian,2018-11-12 18:18:29,00:03:32,,Grimm: Season 1: Beeware (Episode 3),,Youview British Telecom DTR-T2100 Set Top Box,00:03:32,Not latest view,GB (United Kingdom)
Brian,2018-11-12 17:28:18,00:41:59,,Grimm: Season 1: Bears Will Be Bears (Episode 2),,Youview British Telecom DTR-T2100 Set Top Box,00:42:37,00:42:37,GB (United Kingdom)
Brian,2018-11-12 16:41:24,00:42:54,,Grimm: Season 1: Pilot (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:42:54,00:42:54,GB (United Kingdom)
Brian,2018-11-12 16:40:59,00:00:04,,Grimm: Season 1: Pilot (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:00:04,Not latest view,GB (United Kingdom)
Brian,2018-10-31 21:09:53,00:01:50,,Ricky Gervais: Humanity,,Youview British Telecom DTR-T2100 Set Top Box,00:01:50,Not latest view,GB (United Kingdom)
Brian,2018-10-31 21:06:36,00:00:28,,Russell Howard: Recalibrate,,Youview British Telecom DTR-T2100 Set Top Box,00:00:48,00:00:48,GB (United Kingdom)
Brian,2018-10-31 13:34:20,00:15:47,,Castlevania: Season 1: Labyrinth (Episode 3),,Apple iPhone 7 Plus (GSM),00:15:49,Not latest view,GB (United Kingdom)
Brian,2018-10-31 11:12:31,00:22:40,,Castlevania: Season 1: Necropolis (Episode 2),,Apple iPhone 7 Plus (GSM),00:21:28,Not latest view,GB (United Kingdom)
Brian,2018-10-30 22:41:55,00:24:09,,Castlevania: Season 1: Witchbottle (Episode 1),,Apple iPad 5th Gen (Wi-Fi) iPad,00:23:29,Not latest view,GB (United Kingdom)
Brian,2018-08-01 10:58:12,00:05:16,,The Office (U.K.): Series 1: The Quiz (Episode 3),,Apple iPad 5th Gen (Wi-Fi) iPad,00:28:39,00:28:39,GB (United Kingdom)
Brian,2018-08-01 10:08:28,00:30:38,,The Office (U.K.): Series 1: Work Experience (Episode 2),,Apple iPad 5th Gen (Wi-Fi) iPad,00:29:14,00:29:14,GB (United Kingdom)
Brian,2018-07-31 23:47:57,00:29:12,,The Office (U.K.): Series 1: Downsize (Episode 1),,Apple iPhone 7 Plus (GSM),00:29:13,00:29:13,GB (United Kingdom)
Brian,2018-07-27 22:59:48,00:03:43,,Russell Howard: Recalibrate,,Apple iPhone 7 Plus (GSM),00:30:31,Not latest view,GB (United Kingdom)
Brian,2018-07-27 22:55:40,00:02:29,,Russell Howard: Recalibrate,,Apple iPhone 7 Plus (GSM),00:11:12,Not latest view,GB (United Kingdom)
Brian,2018-07-27 22:51:45,00:02:50,,Russell Howard: Recalibrate,,Apple iPhone 7 Plus (GSM),01:02:40,Not latest view,GB (United Kingdom)
Brian,2018-07-03 17:22:51,00:35:13,,Russell Howard: Recalibrate,,Youview British Telecom DTR-T2100 Set Top Box,00:35:13,Not latest view,GB (United Kingdom)
